User_ID,Topic,Sentiment,Comment_Time,cleaned_comment
202,Smartphone,Tích cực,2023-09-08 15:37:14,thích sản phẩm smartphone chất lượng tuyệt vời
202,Đồ điện tử,Trung tính,2023-07-03 11:07:40,thích sản phẩm đồ điện tử chất lượng tuyệt vời
202,Giày dép,Tích cực,2023-05-23 10:59:11,thích sản phẩm giày dép chất lượng tuyệt vời
202,Giày dép,Trung tính,2023-02-14 14:43:38,giày dép ổn gì đặc biệt
202,Đồ điện tử,Tiêu cực,2023-01-24 20:58:03,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
202,Đồ điện tử,Tiêu cực,2023-04-03 06:59:55,bao giờ mua đồ điện tử nữa
202,Laptops,Tiêu cực,2023-10-08 00:54:40,sản phẩm laptops đạt kỳ vọng thất vọng
202,Sách,Trung tính,2023-10-28 16:48:54,sách ổn gì đặc biệt
202,Laptops,Tiêu cực,2023-10-30 16:09:24,dịch vụ hỗ trợ sau bán hàng laptops quá kém
202,Laptops,Tiêu cực,2023-12-03 05:55:08,dịch vụ hỗ trợ sau bán hàng laptops quá kém
202,Smartphone,Tiêu cực,2023-01-04 12:44:05,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
202,Đồ điện tử,Tiêu cực,2023-09-21 00:22:14,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
202,Laptops,Trung tính,2023-07-10 07:14:28,laptops ổn gì đặc biệt
202,Giày dép,Tiêu cực,2023-06-04 15:26:05,sản phẩm giày dép đạt kỳ vọng thất vọng
202,Laptops,Tích cực,2023-01-01 12:02:58,sản phẩm laptops thực sự tốt so các thương hiệu khác
202,Đồ điện tử,Tích cực,2023-07-09 08:38:22,mình mua đồ điện tử hài lòng
202,Laptops,Trung tính,2023-05-15 23:44:18,laptops ổn gì đặc biệt
202,Smartphone,Trung tính,2023-09-02 21:09:48,mình mua smartphone hài lòng
202,Đồ điện tử,Tích cực,2023-07-07 15:11:20,thích sản phẩm đồ điện tử chất lượng tuyệt vời
202,Đồ điện tử,Tiêu cực,2023-03-24 10:34:01,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
202,Smartphone,Tiêu cực,2023-09-27 01:50:29,sản phẩm smartphone đạt kỳ vọng thất vọng
202,Laptops,Tiêu cực,2023-08-19 01:20:53,dịch vụ hỗ trợ sau bán hàng laptops quá kém
202,Smartphone,Tích cực,2023-01-19 22:50:55,thích sản phẩm smartphone chất lượng tuyệt vời
202,Đồ điện tử,Trung tính,2023-03-08 08:35:17,bao giờ mua đồ điện tử nữa
202,Smartphone,Trung tính,2023-05-27 05:27:54,smartphone ổn gì đặc biệt
202,Sách,Trung tính,2023-04-04 06:04:06,sách ổn gì đặc biệt
202,Laptops,Tích cực,2023-06-15 10:23:34,sản phẩm laptops thực sự tốt so các thương hiệu khác
202,Laptops,Tiêu cực,2023-07-09 07:44:29,sản phẩm laptops đạt kỳ vọng thất vọng
202,Laptops,Tích cực,2023-04-30 16:33:37,sản phẩm laptops thực sự tốt so các thương hiệu khác
202,Sách,Tiêu cực,2023-05-30 02:12:36,dịch vụ hỗ trợ sau bán hàng sách quá kém
202,Giày dép,Tiêu cực,2023-09-18 23:34:39,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
202,Đồ điện tử,Trung tính,2023-12-12 10:22:34,đồ điện tử ổn gì đặc biệt
202,Smartphone,Tiêu cực,2023-02-25 03:34:55,bao giờ mua smartphone nữa
202,Laptops,Tiêu cực,2023-09-09 17:26:12,dịch vụ hỗ trợ sau bán hàng laptops quá kém
202,Sách,Trung tính,2023-07-17 12:27:47,sách ổn gì đặc biệt
202,Laptops,Tiêu cực,2023-08-09 05:31:29,sản phẩm laptops đạt kỳ vọng thất vọng
202,Smartphone,Tiêu cực,2023-04-05 12:26:17,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
202,Đồ điện tử,Tích cực,2023-02-24 13:42:37,thích sản phẩm đồ điện tử chất lượng tuyệt vời
203,Smartphone,Tích cực,2023-07-06 03:00:51,sản phẩm smartphone thực sự tốt so các thương hiệu khác
203,Smartphone,Tiêu cực,2023-12-11 19:51:11,sản phẩm smartphone đạt kỳ vọng thất vọng
203,Laptops,Tích cực,2023-03-23 15:25:44,thích sản phẩm laptops chất lượng tuyệt vời
203,Giày dép,Trung tính,2023-06-04 04:23:21,bao giờ mua giày dép nữa
203,Smartphone,Tiêu cực,2023-04-21 11:25:22,bao giờ mua smartphone nữa
203,Laptops,Tiêu cực,2023-06-05 19:06:01,dịch vụ hỗ trợ sau bán hàng laptops quá kém
203,Sách,Trung tính,2023-11-02 20:25:54,sản phẩm sách thực sự tốt so các thương hiệu khác
203,Laptops,Tiêu cực,2023-12-30 21:05:38,dịch vụ hỗ trợ sau bán hàng laptops quá kém
203,Laptops,Tiêu cực,2023-03-02 04:12:21,bao giờ mua laptops nữa
203,Giày dép,Tích cực,2023-06-05 07:27:52,sản phẩm giày dép thực sự tốt so các thương hiệu khác
203,Smartphone,Tiêu cực,2023-04-26 21:29:36,sản phẩm smartphone đạt kỳ vọng thất vọng
203,Giày dép,Tiêu cực,2023-05-17 22:57:28,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
203,Laptops,Tiêu cực,2023-04-07 10:16:15,dịch vụ hỗ trợ sau bán hàng laptops quá kém
203,Giày dép,Tiêu cực,2023-06-28 16:50:38,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
203,Smartphone,Tích cực,2023-12-15 18:21:02,sản phẩm smartphone thực sự tốt so các thương hiệu khác
203,Laptops,Trung tính,2023-06-13 12:19:29,laptops ổn gì đặc biệt
203,Sách,Tích cực,2023-07-01 22:31:37,thích sản phẩm sách chất lượng tuyệt vời
203,Sách,Tích cực,2023-02-18 07:12:02,mình mua sách hài lòng
203,Giày dép,Tiêu cực,2023-11-26 22:44:45,sản phẩm giày dép đạt kỳ vọng thất vọng
203,Laptops,Tiêu cực,2023-11-19 18:31:35,bao giờ mua laptops nữa
203,Sách,Tiêu cực,2023-12-22 14:05:45,bao giờ mua sách nữa
203,Smartphone,Tích cực,2023-04-26 19:46:13,mình mua smartphone hài lòng
203,Laptops,Tích cực,2023-03-08 04:29:55,mình mua laptops hài lòng
203,Laptops,Tích cực,2023-09-01 10:30:16,thích sản phẩm laptops chất lượng tuyệt vời
203,Sách,Tích cực,2023-05-21 05:48:11,mình mua sách hài lòng
203,Đồ điện tử,Tích cực,2023-07-09 12:57:14,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
203,Sách,Tích cực,2023-04-15 05:10:18,sản phẩm sách thực sự tốt so các thương hiệu khác
203,Laptops,Tiêu cực,2023-01-01 06:27:47,sản phẩm laptops đạt kỳ vọng thất vọng
203,Giày dép,Trung tính,2023-06-22 00:41:44,giày dép ổn gì đặc biệt
203,Smartphone,Tích cực,2023-05-13 20:05:54,mình mua smartphone hài lòng
203,Đồ điện tử,Tiêu cực,2023-08-08 10:29:15,bao giờ mua đồ điện tử nữa
203,Giày dép,Tiêu cực,2023-08-05 08:59:59,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
203,Đồ điện tử,Tích cực,2023-01-10 19:50:09,thích sản phẩm đồ điện tử chất lượng tuyệt vời
203,Smartphone,Tiêu cực,2023-08-27 18:49:12,sản phẩm smartphone đạt kỳ vọng thất vọng
203,Sách,Tích cực,2023-08-23 09:06:17,mình mua sách hài lòng
203,Giày dép,Tiêu cực,2023-02-01 20:35:35,giày dép ổn gì đặc biệt
203,Smartphone,Trung tính,2023-11-30 02:05:23,smartphone ổn gì đặc biệt
203,Laptops,Tích cực,2023-11-01 10:48:58,mình mua laptops hài lòng
203,Smartphone,Tiêu cực,2023-09-21 11:38:35,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
203,Smartphone,Trung tính,2023-06-06 05:08:10,smartphone ổn gì đặc biệt
203,Giày dép,Tiêu cực,2023-03-30 11:51:02,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
203,Smartphone,Tích cực,2023-10-24 19:15:10,sản phẩm smartphone thực sự tốt so các thương hiệu khác
203,Smartphone,Tiêu cực,2023-04-18 16:50:03,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
203,Giày dép,Tích cực,2023-08-19 16:25:01,sản phẩm giày dép thực sự tốt so các thương hiệu khác
203,Smartphone,Tích cực,2023-09-22 16:13:36,sản phẩm smartphone thực sự tốt so các thương hiệu khác
203,Giày dép,Trung tính,2023-03-17 02:29:54,giày dép ổn gì đặc biệt
203,Laptops,Trung tính,2023-02-03 08:37:22,laptops ổn gì đặc biệt
203,Smartphone,Tiêu cực,2023-11-23 03:24:07,bao giờ mua smartphone nữa
203,Smartphone,Tiêu cực,2023-03-03 13:47:44,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
203,Giày dép,Trung tính,2023-05-29 07:19:23,giày dép ổn gì đặc biệt
204,Giày dép,Tiêu cực,2023-09-14 06:37:02,sản phẩm giày dép đạt kỳ vọng thất vọng
204,Smartphone,Tích cực,2023-12-20 19:00:54,sản phẩm smartphone thực sự tốt so các thương hiệu khác
204,Smartphone,Tích cực,2023-03-24 16:35:09,sản phẩm smartphone đạt kỳ vọng thất vọng
204,Giày dép,Tích cực,2023-11-09 10:32:15,thích sản phẩm giày dép chất lượng tuyệt vời
204,Sách,Tiêu cực,2023-09-26 06:32:21,dịch vụ hỗ trợ sau bán hàng sách quá kém
204,Giày dép,Tích cực,2023-01-14 14:16:32,mình mua giày dép hài lòng
204,Sách,Tiêu cực,2023-12-13 16:38:57,bao giờ mua sách nữa
204,Smartphone,Tích cực,2023-04-02 23:30:06,thích sản phẩm smartphone chất lượng tuyệt vời
204,Đồ điện tử,Tích cực,2023-09-07 01:53:21,mình mua đồ điện tử hài lòng
204,Sách,Tích cực,2023-01-12 21:35:12,sản phẩm sách thực sự tốt so các thương hiệu khác
204,Đồ điện tử,Tiêu cực,2023-11-04 16:36:53,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
204,Sách,Trung tính,2023-06-25 21:10:52,sách ổn gì đặc biệt
204,Đồ điện tử,Trung tính,2023-08-19 08:43:20,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
204,Sách,Tiêu cực,2023-08-26 11:36:26,dịch vụ hỗ trợ sau bán hàng sách quá kém
204,Smartphone,Tích cực,2023-05-12 10:23:23,thích sản phẩm smartphone chất lượng tuyệt vời
204,Giày dép,Tích cực,2023-09-27 11:00:24,thích sản phẩm giày dép chất lượng tuyệt vời
204,Đồ điện tử,Tích cực,2023-12-22 20:11:44,thích sản phẩm đồ điện tử chất lượng tuyệt vời
204,Laptops,Tích cực,2023-11-12 15:49:35,sản phẩm laptops thực sự tốt so các thương hiệu khác
204,Giày dép,Tiêu cực,2023-07-11 04:00:13,sản phẩm giày dép đạt kỳ vọng thất vọng
204,Giày dép,Tiêu cực,2023-12-16 03:55:10,bao giờ mua giày dép nữa
204,Đồ điện tử,Trung tính,2023-04-04 20:28:29,thích sản phẩm đồ điện tử chất lượng tuyệt vời
204,Smartphone,Tích cực,2023-12-23 02:22:53,sản phẩm smartphone thực sự tốt so các thương hiệu khác
204,Sách,Tích cực,2023-12-22 05:13:27,sản phẩm sách thực sự tốt so các thương hiệu khác
204,Laptops,Trung tính,2023-05-08 08:38:19,laptops ổn gì đặc biệt
204,Đồ điện tử,Tích cực,2023-05-10 09:32:51,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
204,Giày dép,Tiêu cực,2023-11-29 21:33:42,bao giờ mua giày dép nữa
204,Giày dép,Tích cực,2023-09-08 10:07:55,mình mua giày dép hài lòng
204,Laptops,Tích cực,2023-09-21 17:20:41,sản phẩm laptops thực sự tốt so các thương hiệu khác
204,Giày dép,Trung tính,2023-12-25 05:29:19,giày dép ổn gì đặc biệt
204,Laptops,Tiêu cực,2023-02-05 16:28:03,dịch vụ hỗ trợ sau bán hàng laptops quá kém
204,Laptops,Tiêu cực,2023-10-05 04:57:35,dịch vụ hỗ trợ sau bán hàng laptops quá kém
204,Smartphone,Tích cực,2023-10-22 18:01:42,thích sản phẩm smartphone chất lượng tuyệt vời
204,Smartphone,Tích cực,2023-03-03 20:01:06,thích sản phẩm smartphone chất lượng tuyệt vời
204,Đồ điện tử,Tiêu cực,2023-01-03 21:46:10,bao giờ mua đồ điện tử nữa
204,Sách,Tích cực,2023-10-25 20:48:41,thích sản phẩm sách chất lượng tuyệt vời
204,Smartphone,Tiêu cực,2023-09-15 17:36:50,dịch vụ hỗ trợ sau bán hàng smartphone quá kém
204,Đồ điện tử,Trung tính,2023-10-14 17:15:24,đồ điện tử ổn gì đặc biệt
204,Smartphone,Tích cực,2023-07-01 06:21:43,sản phẩm smartphone thực sự tốt so các thương hiệu khác
204,Giày dép,Tiêu cực,2023-04-22 21:07:53,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
204,Smartphone,Tiêu cực,2023-10-18 00:16:39,bao giờ mua smartphone nữa
204,Sách,Tích cực,2023-06-02 18:12:46,thích sản phẩm sách chất lượng tuyệt vời
204,Smartphone,Tích cực,2023-05-06 12:40:21,mình mua smartphone hài lòng
204,Laptops,Tiêu cực,2023-12-21 11:45:26,bao giờ mua laptops nữa
204,Sách,Tiêu cực,2023-08-16 08:55:51,bao giờ mua sách nữa
204,Laptops,Tiêu cực,2023-01-13 20:06:51,dịch vụ hỗ trợ sau bán hàng laptops quá kém
204,Đồ điện tử,Tích cực,2023-01-10 05:34:28,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
204,Giày dép,Tiêu cực,2023-07-15 22:38:18,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
204,Sách,Tích cực,2023-06-02 16:00:45,sản phẩm sách thực sự tốt so các thương hiệu khác
204,Sách,Tích cực,2023-05-07 07:19:24,sản phẩm sách thực sự tốt so các thương hiệu khác
204,Giày dép,Tích cực,2023-02-07 08:39:48,thích sản phẩm giày dép chất lượng tuyệt vời
205,Laptops,Tiêu cực,2023-02-27 08:55:23,dịch vụ hỗ trợ sau bán hàng laptops quá kém
205,Đồ điện tử,Tích cực,2023-02-27 17:58:31,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
205,Đồ điện tử,Tích cực,2023-03-02 22:01:46,thích sản phẩm đồ điện tử chất lượng tuyệt vời
205,Giày dép,Tích cực,2023-10-08 18:55:34,thích sản phẩm giày dép chất lượng tuyệt vời
205,Smartphone,Tích cực,2023-01-07 05:25:18,bao giờ mua smartphone nữa
205,Đồ điện tử,Tích cực,2023-08-07 07:19:09,mình mua đồ điện tử hài lòng
205,Đồ điện tử,Tích cực,2023-07-10 13:06:35,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
205,Sách,Tiêu cực,2023-02-28 08:39:48,bao giờ mua sách nữa
205,Smartphone,Tiêu cực,2023-10-02 20:49:20,bao giờ mua smartphone nữa
205,Đồ điện tử,Trung tính,2023-06-22 16:20:38,đồ điện tử ổn gì đặc biệt
205,Sách,Tiêu cực,2023-12-07 11:34:45,sản phẩm sách đạt kỳ vọng thất vọng
205,Giày dép,Tích cực,2023-05-22 13:52:58,mình mua giày dép hài lòng
205,Giày dép,Tích cực,2023-05-19 16:14:22,thích sản phẩm giày dép chất lượng tuyệt vời
205,Laptops,Tiêu cực,2023-04-22 01:53:15,sản phẩm laptops đạt kỳ vọng thất vọng
205,Đồ điện tử,Tiêu cực,2023-12-15 04:30:52,dịch vụ hỗ trợ sau bán hàng đồ điện tử quá kém
205,Giày dép,Tiêu cực,2023-04-30 19:06:34,bao giờ mua giày dép nữa
205,Giày dép,Tích cực,2023-07-26 20:08:45,mình mua giày dép hài lòng
205,Sách,Trung tính,2023-05-22 01:19:45,mình mua sách hài lòng
205,Sách,Tích cực,2023-12-28 11:08:35,mình mua sách hài lòng
205,Đồ điện tử,Tiêu cực,2023-12-02 06:44:52,bao giờ mua đồ điện tử nữa
205,Giày dép,Tiêu cực,2023-10-09 11:10:20,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
205,Sách,Tiêu cực,2023-11-20 17:20:32,dịch vụ hỗ trợ sau bán hàng sách quá kém
205,Smartphone,Trung tính,2023-04-06 17:03:04,smartphone ổn gì đặc biệt
205,Sách,Trung tính,2023-08-11 22:32:06,dịch vụ hỗ trợ sau bán hàng sách quá kém
205,Sách,Tích cực,2023-12-15 02:05:08,mình mua sách hài lòng
205,Smartphone,Tích cực,2023-10-21 12:13:34,thích sản phẩm smartphone chất lượng tuyệt vời
205,Đồ điện tử,Tích cực,2023-10-08 22:13:33,sản phẩm đồ điện tử thực sự tốt so các thương hiệu khác
205,Smartphone,Tích cực,2023-08-01 14:30:14,mình mua smartphone hài lòng
205,Đồ điện tử,Tiêu cực,2023-07-15 19:17:59,đồ điện tử ổn gì đặc biệt
205,Smartphone,Tích cực,2023-10-18 13:55:34,mình mua smartphone hài lòng
205,Giày dép,Tiêu cực,2023-06-14 18:08:10,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
205,Giày dép,Tiêu cực,2023-08-12 15:11:17,bao giờ mua giày dép nữa
205,Sách,Tích cực,2023-09-19 10:56:46,thích sản phẩm sách chất lượng tuyệt vời
205,Sách,Tiêu cực,2023-07-13 23:21:41,bao giờ mua sách nữa
205,Laptops,Tiêu cực,2023-03-03 15:03:36,bao giờ mua laptops nữa
205,Laptops,Tích cực,2023-11-01 11:39:09,mình mua laptops hài lòng
205,Đồ điện tử,Tích cực,2023-01-05 17:17:21,thích sản phẩm đồ điện tử chất lượng tuyệt vời
205,Sách,Tích cực,2023-12-25 09:10:14,mình mua sách hài lòng
205,Đồ điện tử,Tiêu cực,2023-06-23 01:01:23,sản phẩm đồ điện tử đạt kỳ vọng thất vọng
205,Smartphone,Tích cực,2023-04-09 05:16:38,thích sản phẩm smartphone chất lượng tuyệt vời
205,Laptops,Tiêu cực,2023-09-21 17:09:27,sản phẩm laptops đạt kỳ vọng thất vọng
205,Giày dép,Tích cực,2023-03-08 05:54:23,dịch vụ hỗ trợ sau bán hàng giày dép quá kém
205,Giày dép,Tích cực,2023-06-24 17:00:49,sản phẩm giày dép thực sự tốt so các thương hiệu khác
205,Smartphone,Tích cực,2023-12-08 11:00:17,thích sản phẩm smartphone chất lượng tuyệt vời
205,Đồ điện tử,Tiêu cực,2023-09-21 19:29:31,bao giờ mua đồ điện tử nữa
205,Sách,Trung tính,2023-06-14 10:50:29,sách ổn gì đặc biệt
205,Smartphone,Tiêu cực,2023-07-03 14:09:12,bao giờ mua smartphone nữa
