User_ID,Topic,Comment,Sentiment,Comment_Time
226,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-06-26 16:36:05
226,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-10-17 16:27:02
226,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-19 07:01:28
226,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-06-16 04:53:18
226,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-03-12 13:13:20
226,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-04-03 12:15:15
226,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-12-01 06:37:37
226,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-11 16:16:35
226,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-17 21:08:24
226,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-07-18 02:10:05
226,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-03-25 23:51:59
226,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-09-26 07:02:46
226,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-03-22 05:22:56
226,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-11-03 18:24:24
226,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-18 23:38:47
226,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-04-12 04:06:39
226,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-05-28 08:43:52
226,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-06-24 00:34:30
226,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tích cực,2023-10-07 01:04:18
226,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-17 14:05:43
226,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Tiêu cực,2023-04-05 11:08:19
226,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-02-04 19:50:14
226,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-11-25 06:01:07
226,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-06 19:56:38
226,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-02 12:28:46
226,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-09 12:11:20
226,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-04-30 10:36:23
226,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-01-25 10:07:12
226,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-03-16 19:37:52
226,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-05 17:15:52
227,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-09-19 08:56:45
227,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-20 05:43:35
227,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-01-28 00:23:23
227,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-07-09 09:22:07
227,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-10-15 05:36:38
227,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-03-18 15:44:55
227,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-08-26 14:05:58
227,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-09-25 21:34:07
227,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-09-11 19:22:21
227,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-31 19:23:05
227,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-01-05 03:22:20
227,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-01-19 08:24:09
227,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-02-22 12:05:14
227,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-09-26 08:33:39
227,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-07-29 22:05:48
227,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-15 00:31:32
227,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tích cực,2023-10-05 21:15:05
227,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-11-15 00:04:38
227,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-09-26 02:40:46
227,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-01-14 01:42:24
227,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-10-27 06:00:30
227,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-12-19 17:48:04
227,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tiêu cực,2023-07-29 07:14:14
227,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-04-01 05:30:54
227,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-06-09 18:21:10
227,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-08-04 01:19:03
227,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-09-24 19:33:23
227,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-02-08 13:56:58
227,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tiêu cực,2023-07-22 11:32:06
227,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-08-26 18:03:12
227,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-02-08 04:13:09
227,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-08-29 04:54:41
227,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-06-24 03:01:28
227,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-06-15 06:12:15
227,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-11 13:50:48
227,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-03-30 14:22:20
227,Sách,"Tôi rất thích sản phẩm Sách, chất lượng tuyệt vời!",Tích cực,2023-08-26 22:51:33
227,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-13 09:07:39
227,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-07-30 05:42:42
227,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-10 01:16:57
227,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-05-03 04:30:12
227,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-09-04 06:28:39
227,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-11-24 22:17:57
227,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Trung tính,2023-12-15 11:21:09
227,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-02-24 01:32:43
227,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-01-30 00:03:01
227,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-06-12 02:53:09
227,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-04-18 16:34:18
227,Sách,Mình đã mua Sách và rất hài lòng.,Tích cực,2023-09-17 22:32:15
227,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-12-27 18:38:15
228,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tiêu cực,2023-07-21 03:52:41
228,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-04-03 10:16:11
228,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-13 02:46:23
228,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-07-27 13:59:13
228,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-24 06:19:45
228,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-01-27 23:14:04
228,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-03-12 03:42:10
228,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-30 13:14:27
228,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-12-15 13:31:56
228,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-10-25 16:06:52
228,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-04-14 14:47:32
228,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-08-26 13:37:39
228,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-12 23:00:39
228,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-05-05 11:30:40
228,Laptops,Sẽ không bao giờ mua Laptops nữa.,Tiêu cực,2023-01-05 22:44:39
228,Smartphone,"Sản phẩm Smartphone không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-10-31 21:42:18
228,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-08-16 14:10:29
228,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-04-02 21:35:24
228,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-01-02 05:13:14
228,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-11-20 15:17:48
228,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-02-03 18:54:40
228,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-08-08 06:20:00
228,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-07-07 03:55:47
228,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-07-11 01:27:48
228,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-09-23 09:25:08
228,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-10-16 03:10:26
228,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-11-07 10:50:29
228,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-08-02 15:09:31
228,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-01-24 12:16:42
228,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-08-23 18:22:44
228,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-08-11 14:25:30
228,Giày dép,"Tôi rất thích sản phẩm Giày dép, chất lượng tuyệt vời!",Tích cực,2023-05-13 17:01:58
228,Đồ điện tử,"Tôi rất thích sản phẩm Đồ điện tử, chất lượng tuyệt vời!",Tích cực,2023-10-20 12:05:35
228,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-08-05 15:35:58
228,Laptops,Mình đã mua Laptops và rất hài lòng.,Tích cực,2023-08-16 00:56:27
228,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-01-25 14:57:25
228,Sách,Sẽ không bao giờ mua Sách nữa.,Tiêu cực,2023-01-19 17:12:33
228,Smartphone,Dịch vụ hỗ trợ sau bán hàng của Smartphone quá kém!,Tiêu cực,2023-09-03 17:23:15
228,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-09-11 01:29:24
228,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-11-11 03:42:13
228,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-04 05:45:01
228,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-02-28 07:46:08
228,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-07-15 12:53:51
228,Giày dép,Sẽ không bao giờ mua Giày dép nữa.,Tiêu cực,2023-10-16 12:01:09
228,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-02-10 23:17:47
228,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-05-18 20:38:02
228,Đồ điện tử,Mình đã mua Đồ điện tử và rất hài lòng.,Tích cực,2023-03-17 00:17:14
228,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-14 07:08:02
228,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-12-08 23:47:58
228,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-08-01 02:25:42
229,Sách,"Sản phẩm Sách không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-18 19:24:46
229,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-06-10 18:42:43
229,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-31 04:12:55
229,Đồ điện tử,Dịch vụ hỗ trợ sau bán hàng của Đồ điện tử quá kém!,Tiêu cực,2023-01-11 13:24:03
229,Sách,"Sách ổn, nhưng không có gì đặc biệt.",Trung tính,2023-10-02 21:43:14
229,Giày dép,Mình đã mua Giày dép và rất hài lòng.,Tích cực,2023-02-15 08:35:19
229,Giày dép,Dịch vụ hỗ trợ sau bán hàng của Giày dép quá kém!,Tiêu cực,2023-06-21 22:47:16
229,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-21 07:48:37
229,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-05-19 01:18:13
229,Laptops,Sản phẩm Laptops này thực sự tốt hơn so với các thương hiệu khác.,Trung tính,2023-10-24 09:15:31
229,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-08-29 00:24:28
229,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-11-05 19:15:59
229,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Tiêu cực,2023-02-04 16:23:04
229,Sách,Dịch vụ hỗ trợ sau bán hàng của Sách quá kém!,Tiêu cực,2023-03-02 03:46:36
229,Laptops,"Laptops ổn, nhưng không có gì đặc biệt.",Trung tính,2023-08-10 22:54:29
229,Đồ điện tử,"Sản phẩm Đồ điện tử không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-07-07 11:55:28
229,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-11-26 20:44:45
229,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-02-25 14:05:29
229,Sách,Sản phẩm Sách này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-02-08 23:07:06
229,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-12-05 03:28:09
229,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-05-07 05:28:59
229,Giày dép,Sản phẩm Giày dép này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-03-25 18:27:22
229,Smartphone,"Smartphone ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-08 20:35:45
229,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-02-10 03:58:44
229,Smartphone,Mình đã mua Smartphone và rất hài lòng.,Tích cực,2023-08-25 10:00:59
229,Laptops,"Sản phẩm Laptops không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-03-27 23:39:13
229,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-12-11 22:46:03
229,Đồ điện tử,Sản phẩm Đồ điện tử này thực sự tốt hơn so với các thương hiệu khác.,Tích cực,2023-09-09 08:49:55
229,Smartphone,"Tôi rất thích sản phẩm Smartphone, chất lượng tuyệt vời!",Tích cực,2023-07-01 15:38:18
229,Đồ điện tử,Sẽ không bao giờ mua Đồ điện tử nữa.,Tiêu cực,2023-12-30 19:31:58
229,Laptops,"Tôi rất thích sản phẩm Laptops, chất lượng tuyệt vời!",Tích cực,2023-05-21 17:28:49
229,Đồ điện tử,"Đồ điện tử ổn, nhưng không có gì đặc biệt.",Trung tính,2023-01-23 18:16:52
229,Laptops,Dịch vụ hỗ trợ sau bán hàng của Laptops quá kém!,Tiêu cực,2023-02-19 01:24:46
229,Smartphone,Sẽ không bao giờ mua Smartphone nữa.,Tiêu cực,2023-01-02 03:20:20
229,Smartphone,Sản phẩm Smartphone này thực sự tốt hơn so với các thương hiệu khác.,Tiêu cực,2023-04-27 13:15:34
229,Giày dép,"Giày dép ổn, nhưng không có gì đặc biệt.",Trung tính,2023-07-18 06:22:45
229,Giày dép,"Sản phẩm Giày dép không đạt kỳ vọng, rất thất vọng.",Tiêu cực,2023-05-04 07:50:49
